regime_1,regime_2,regime_3,regime_4,regime_5,regime_6
0.001112898746790304,1.0475653278371416e-7,0.6116480989949723,2.1355242171280784e-4,0.006322120318748961,0.3804914937905878
6.94482669154665e-4,1.1217701142499514e-6,0.5568529803390406,9.348181342088087e-4,0.009384029761309556,0.4131399665609725
5.328305078923302e-4,2.3490689850819963e-6,0.5704324777771973,0.0015346176883090513,0.008992084134228785,0.39999273793453727
0.0020656353174044835,4.6977433919063286e-8,0.7339025837526327,1.0493271583903688e-4,0.006725002348743481,0.25804560590904313
9.209096595848887e-4,7.009807657190783e-7,0.8385160908374232,6.42750650009827e-4,0.0012903332908173592,0.15747325196348655
0.0040325847906553195,1.376254296953998e-8,0.9474620209877314,3.0233292657592814e-5,0.0013650198132435136,0.051808167637731675
0.002296298663819885,1.138591668473452e-11,0.9941983083694044,7.964263094928576e-8,2.771518098719276e-6,0.00995547021489817
0.006190865824007682,6.898701765301297e-8,0.9483365996707608,6.478453909995322e-5,0.0013243155885860342,0.051361590104049185
0.00804736816327555,2.38578437203192e-9,0.8839715949060083,5.2679469037497914e-6,2.6168105945185104e-4,0.11507068044664286
1.90742232501876e-4,8.122819005151935e-5,0.7314652729732234,6.345810670658447e-5,0.008722527745580778,0.26560596898093225
0.0014639663226431654,8.67699874453971e-8,0.7034211391374118,1.626653035264716e-4,0.007546917344701086,0.2940342448764968
0.0032650731544547297,7.007157877662332e-9,0.6544741682579343,1.73668560604102e-5,7.348884054288937e-4,0.34185025001611563
3.4344331096581237e-6,0.0017372356162299492,0.402840965574815,0.01484000663087853,0.17746647653340716,0.41188312224005963
4.782658313014638e-7,5.028287630684795e-5,0.4024670143517232,0.01760061881322346,0.22599094450863613,0.3633302897467345
2.1784115411206874e-5,1.5010911675117343e-6,0.5619629200914936,0.001594843347249774,0.18472644721792197,0.2517845669426318
0.007623889585544468,3.166963209514837e-11,0.9744592325243607,1.3971407566144641e-6,1.4006905487159592e-4,0.02358389734681125
0.020365292511630405,6.268148886831388e-12,0.9857837694250494,5.822600412042407e-8,1.4006631535594202e-6,0.006034743316835839
7.727404499947198e-5,5.181121465703657e-4,0.8410001308838602,4.608288718307158e-5,0.012966949095785777,0.14598062222397887
0.0016537523541565798,7.123388422851984e-9,0.828467169154646,5.7486501148099905e-5,0.013425316888823752,0.15639626797762488
